date,pincode,enrol_age_0_5,enrol_age_5_17,enrol_age_18_greater,demo_demo_age_5_17,demo_demo_age_17_,bio_bio_age_5_17,bio_bio_age_17_,city_type,state,district,Month,Weekday,Month_Name
2025-04-01,331304,0.0,0.0,0.0,74.0,816.0,0.0,0.0,Non-Metropolitan,Rajasthan,Churu,4,Tuesday,April
2025-04-01,331507,0.0,0.0,0.0,171.0,770.0,0.0,0.0,Non-Metropolitan,Rajasthan,Churu,4,Tuesday,April
2025-04-01,332301,0.0,0.0,0.0,69.0,868.0,0.0,0.0,Non-Metropolitan,Rajasthan,Sikar,4,Tuesday,April
2025-04-01,332713,0.0,0.0,0.0,25.0,264.0,0.0,0.0,Non-Metropolitan,Rajasthan,Sikar,4,Tuesday,April
2025-04-01,333001,0.0,0.0,0.0,142.0,921.0,0.0,0.0,Non-Metropolitan,Rajasthan,Jhunjhunun,4,Tuesday,April
2025-04-01,333023,0.0,0.0,0.0,37.0,259.0,0.0,0.0,Non-Metropolitan,Rajasthan,Jhunjhunun,4,Tuesday,April
2025-04-01,333042,0.0,0.0,0.0,65.0,564.0,0.0,0.0,Non-Metropolitan,Rajasthan,Jhunjhunun,4,Tuesday,April
2025-04-01,334001,0.0,0.0,0.0,269.0,2369.0,0.0,0.0,Non-Metropolitan,Rajasthan,Bikaner,4,Tuesday,April
2025-04-01,334401,0.0,0.0,0.0,37.0,291.0,0.0,0.0,Non-Metropolitan,Rajasthan,Bikaner,4,Tuesday,April
2025-04-01,334803,0.0,0.0,0.0,265.0,1277.0,0.0,0.0,Non-Metropolitan,Rajasthan,Bikaner,4,Tuesday,April
2025-04-01,335512,0.0,0.0,0.0,89.0,1080.0,0.0,0.0,Non-Metropolitan,Rajasthan,Hanumangarh,4,Tuesday,April
2025-04-01,335513,0.0,0.0,0.0,80.0,519.0,0.0,0.0,Non-Metropolitan,Rajasthan,Hanumangarh,4,Tuesday,April
2025-04-01,335524,0.0,0.0,0.0,200.0,1464.0,0.0,0.0,Non-Metropolitan,Rajasthan,Hanumangarh,4,Tuesday,April
2025-04-01,341001,0.0,0.0,0.0,289.0,2288.0,0.0,0.0,Non-Metropolitan,Rajasthan,Nagaur,4,Tuesday,April
2025-04-01,341508,0.0,0.0,0.0,190.0,872.0,0.0,0.0,Non-Metropolitan,Rajasthan,Nagaur,4,Tuesday,April
2025-04-01,341509,0.0,0.0,0.0,77.0,604.0,0.0,0.0,Non-Metropolitan,Rajasthan,Nagaur,4,Tuesday,April
2025-04-01,342001,0.0,0.0,0.0,300.0,2923.0,0.0,0.0,Metropolitan,Rajasthan,Jodhpur,4,Tuesday,April
2025-04-01,342006,0.0,0.0,0.0,42.0,472.0,0.0,0.0,Metropolitan,Rajasthan,Jodhpur,4,Tuesday,April
2025-04-01,342024,0.0,0.0,0.0,31.0,495.0,0.0,0.0,Metropolitan,Rajasthan,Jodhpur,4,Tuesday,April
2025-04-01,342602,0.0,0.0,0.0,25.0,309.0,0.0,0.0,Metropolitan,Rajasthan,Jodhpur,4,Tuesday,April
2025-04-01,342902,0.0,0.0,0.0,33.0,471.0,0.0,0.0,Non-Metropolitan,Rajasthan,Nagaur,4,Tuesday,April
2025-04-01,344001,0.0,0.0,0.0,237.0,1507.0,0.0,0.0,Non-Metropolitan,Rajasthan,Barmer,4,Tuesday,April
2025-04-01,344022,0.0,0.0,0.0,159.0,904.0,0.0,0.0,Non-Metropolitan,Rajasthan,Barmer,4,Tuesday,April
2025-04-01,360001,0.0,0.0,0.0,100.0,1352.0,0.0,0.0,Metropolitan,Gujarat,Rajkot,4,Tuesday,April
2025-04-01,360002,0.0,0.0,0.0,152.0,2256.0,0.0,0.0,Metropolitan,Gujarat,Rajkot,4,Tuesday,April
2025-04-01,360004,0.0,0.0,0.0,180.0,2193.0,0.0,0.0,Metropolitan,Gujarat,Rajkot,4,Tuesday,April
2025-04-01,380058,0.0,0.0,0.0,120.0,1089.0,0.0,0.0,Metropolitan,Gujarat,Ahmedabad,4,Tuesday,April
2025-04-01,382330,0.0,0.0,0.0,243.0,2333.0,0.0,0.0,Metropolitan,Gujarat,Ahmedabad,4,Tuesday,April
2025-04-01,382350,0.0,0.0,0.0,307.0,2470.0,0.0,0.0,Metropolitan,Gujarat,Ahmedabad,4,Tuesday,April
2025-04-01,382418,0.0,0.0,0.0,169.0,1365.0,0.0,0.0,Metropolitan,Gujarat,Ahmedabad,4,Tuesday,April
2025-04-01,395006,0.0,0.0,0.0,371.0,4784.0,0.0,0.0,Metropolitan,Gujarat,Surat,4,Tuesday,April
2025-04-01,395017,0.0,0.0,0.0,119.0,876.0,0.0,0.0,Metropolitan,Gujarat,Surat,4,Tuesday,April
2025-04-01,396050,0.0,0.0,0.0,168.0,464.0,0.0,0.0,Non-Metropolitan,Gujarat,Valsad,4,Tuesday,April
2025-04-01,400008,0.0,0.0,0.0,49.0,449.0,0.0,0.0,Metropolitan,Maharashtra,Mumbai City,4,Tuesday,April
2025-04-01,400037,0.0,0.0,0.0,137.0,1305.0,0.0,0.0,Metropolitan,Maharashtra,Mumbai City,4,Tuesday,April
2025-04-01,400070,0.0,0.0,0.0,137.0,842.0,0.0,0.0,Metropolitan,Maharashtra,Mumbai Suburban,4,Tuesday,April
2025-04-01,400080,0.0,0.0,0.0,93.0,859.0,0.0,0.0,Metropolitan,Maharashtra,Mumbai Suburban,4,Tuesday,April
2025-04-01,400104,0.0,0.0,0.0,96.0,1162.0,0.0,0.0,Metropolitan,Maharashtra,Mumbai Suburban,4,Tuesday,April
2025-04-01,410208,0.0,0.0,0.0,34.0,531.0,0.0,0.0,Non-Metropolitan,Maharashtra,Raigad,4,Tuesday,April
2025-04-01,411014,0.0,0.0,0.0,155.0,1295.0,0.0,0.0,Metropolitan,Maharashtra,Pune,4,Tuesday,April
2025-04-01,411028,0.0,0.0,0.0,171.0,1433.0,0.0,0.0,Metropolitan,Maharashtra,Pune,4,Tuesday,April
2025-04-01,411044,0.0,0.0,0.0,50.0,559.0,0.0,0.0,Metropolitan,Maharashtra,Pune,4,Tuesday,April
2025-04-01,411046,0.0,0.0,0.0,119.0,1160.0,0.0,0.0,Metropolitan,Maharashtra,Pune,4,Tuesday,April
2025-04-01,411057,0.0,0.0,0.0,107.0,1169.0,0.0,0.0,Metropolitan,Maharashtra,Pune,4,Tuesday,April
2025-04-01,415804,0.0,0.0,0.0,17.0,157.0,0.0,0.0,Non-Metropolitan,Maharashtra,Ratnagiri,4,Tuesday,April
2025-04-01,421302,0.0,0.0,0.0,325.0,3750.0,0.0,0.0,Metropolitan,Maharashtra,Thane,4,Tuesday,April
2025-04-01,425412,0.0,0.0,0.0,85.0,961.0,0.0,0.0,Non-Metropolitan,Maharashtra,Nandurbar,4,Tuesday,April
2025-04-01,431001,0.0,0.0,0.0,261.0,1965.0,0.0,0.0,Metropolitan,Maharashtra,Aurangabad,4,Tuesday,April
2025-04-01,431122,0.0,0.0,0.0,232.0,2441.0,0.0,0.0,Non-Metropolitan,Maharashtra,Beed,4,Tuesday,April
2025-04-01,440023,0.0,0.0,0.0,69.0,704.0,0.0,0.0,Metropolitan,Maharashtra,Nagpur,4,Tuesday,April
2025-04-01,441209,0.0,0.0,0.0,47.0,224.0,0.0,0.0,Non-Metropolitan,Maharashtra,Gadchiroli,4,Tuesday,April
2025-04-01,441225,0.0,0.0,0.0,31.0,410.0,0.0,0.0,Non-Metropolitan,Maharashtra,Chandrapur,4,Tuesday,April
2025-04-01,441614,0.0,0.0,0.0,97.0,474.0,0.0,0.0,Non-Metropolitan,Maharashtra,Gondiya,4,Tuesday,April
2025-04-01,442705,0.0,0.0,0.0,23.0,276.0,0.0,0.0,Non-Metropolitan,Maharashtra,Gadchiroli,4,Tuesday,April
2025-04-01,443301,0.0,0.0,0.0,37.0,490.0,0.0,0.0,Non-Metropolitan,Maharashtra,Buldhana,4,Tuesday,April
2025-04-01,451551,0.0,0.0,0.0,415.0,3230.0,0.0,0.0,Non-Metropolitan,Madhya Pradesh,Barwani,4,Tuesday,April
2025-04-01,451666,0.0,0.0,0.0,514.0,2558.0,0.0,0.0,Non-Metropolitan,Madhya Pradesh,Barwani,4,Tuesday,April
2025-04-01,452002,0.0,0.0,0.0,182.0,1208.0,0.0,0.0,Metropolitan,Madhya Pradesh,Indore,4,Tuesday,April
2025-04-01,452009,0.0,0.0,0.0,131.0,1067.0,0.0,0.0,Metropolitan,Madhya Pradesh,Indore,4,Tuesday,April
2025-04-01,452010,0.0,0.0,0.0,302.0,2031.0,0.0,0.0,Metropolitan,Madhya Pradesh,Indore,4,Tuesday,April
2025-04-01,452011,0.0,0.0,0.0,57.0,466.0,0.0,0.0,Metropolitan,Madhya Pradesh,Indore,4,Tuesday,April
2025-04-01,453771,0.0,0.0,0.0,88.0,713.0,0.0,0.0,Metropolitan,Madhya Pradesh,Indore,4,Tuesday,April
2025-04-01,454001,0.0,0.0,0.0,372.0,1804.0,0.0,0.0,Non-Metropolitan,Madhya Pradesh,Dhar,4,Tuesday,April
2025-04-01,454552,0.0,0.0,0.0,193.0,784.0,0.0,0.0,Non-Metropolitan,Madhya Pradesh,Dhar,4,Tuesday,April
2025-04-01,456001,0.0,0.0,0.0,205.0,812.0,0.0,0.0,Non-Metropolitan,Madhya Pradesh,Ujjain,4,Tuesday,April
2025-04-01,456006,0.0,0.0,0.0,232.0,1370.0,0.0,0.0,Non-Metropolitan,Madhya Pradesh,Ujjain,4,Tuesday,April
2025-04-01,456010,0.0,0.0,0.0,281.0,1354.0,0.0,0.0,Non-Metropolitan,Madhya Pradesh,Ujjain,4,Tuesday,April
2025-04-01,457001,0.0,0.0,0.0,338.0,2462.0,0.0,0.0,Non-Metropolitan,Madhya Pradesh,Ratlam,4,Tuesday,April
2025-04-01,458001,0.0,0.0,0.0,179.0,415.0,0.0,0.0,Non-Metropolitan,Madhya Pradesh,Mandsaur,4,Tuesday,April
2025-04-01,458990,0.0,0.0,0.0,102.0,338.0,0.0,0.0,Non-Metropolitan,Madhya Pradesh,Mandsaur,4,Tuesday,April
2025-04-01,460110,0.0,0.0,0.0,208.0,564.0,0.0,0.0,Non-Metropolitan,Madhya Pradesh,Betul,4,Tuesday,April
2025-04-01,462001,0.0,0.0,0.0,165.0,1349.0,0.0,0.0,Metropolitan,Madhya Pradesh,Bhopal,4,Tuesday,April
2025-04-01,462003,0.0,0.0,0.0,83.0,624.0,0.0,0.0,Metropolitan,Madhya Pradesh,Bhopal,4,Tuesday,April
2025-04-01,462022,0.0,0.0,0.0,156.0,1220.0,0.0,0.0,Metropolitan,Madhya Pradesh,Bhopal,4,Tuesday,April
2025-04-01,462030,0.0,0.0,0.0,49.0,433.0,0.0,0.0,Metropolitan,Madhya Pradesh,Bhopal,4,Tuesday,April
2025-04-01,462046,0.0,0.0,0.0,111.0,428.0,0.0,0.0,Non-Metropolitan,Madhya Pradesh,Raisen,4,Tuesday,April
2025-04-01,464551,0.0,0.0,0.0,213.0,1030.0,0.0,0.0,Non-Metropolitan,Madhya Pradesh,Raisen,4,Tuesday,April
2025-04-01,464668,0.0,0.0,0.0,92.0,587.0,0.0,0.0,Non-Metropolitan,Madhya Pradesh,Raisen,4,Tuesday,April
2025-04-01,466115,0.0,0.0,0.0,103.0,360.0,0.0,0.0,Non-Metropolitan,Madhya Pradesh,Sehore,4,Tuesday,April
2025-04-01,466116,0.0,0.0,0.0,81.0,442.0,0.0,0.0,Non-Metropolitan,Madhya Pradesh,Sehore,4,Tuesday,April
2025-04-01,470002,0.0,0.0,0.0,196.0,1265.0,0.0,0.0,Non-Metropolitan,Madhya Pradesh,Sagar,4,Tuesday,April
2025-04-01,470335,0.0,0.0,0.0,172.0,1256.0,0.0,0.0,Non-Metropolitan,Madhya Pradesh,Sagar,4,Tuesday,April
2025-04-01,470664,0.0,0.0,0.0,78.0,479.0,0.0,0.0,Non-Metropolitan,Madhya Pradesh,Damoh,4,Tuesday,April
2025-04-01,470880,0.0,0.0,0.0,192.0,1461.0,0.0,0.0,Non-Metropolitan,Madhya Pradesh,Damoh,4,Tuesday,April
2025-04-01,474006,0.0,0.0,0.0,241.0,1547.0,0.0,0.0,Metropolitan,Madhya Pradesh,Gwalior,4,Tuesday,April
2025-04-01,476001,0.0,0.0,0.0,525.0,2785.0,0.0,0.0,Non-Metropolitan,Madhya Pradesh,Morena,4,Tuesday,April
2025-04-01,480001,0.0,0.0,0.0,484.0,1448.0,0.0,0.0,Non-Metropolitan,Madhya Pradesh,Chhindwara,4,Tuesday,April
2025-04-01,480111,0.0,0.0,0.0,306.0,391.0,0.0,0.0,Non-Metropolitan,Madhya Pradesh,Chhindwara,4,Tuesday,April
2025-04-01,480115,0.0,0.0,0.0,277.0,630.0,0.0,0.0,Non-Metropolitan,Madhya Pradesh,Chhindwara,4,Tuesday,April
2025-04-01,480334,0.0,0.0,0.0,85.0,382.0,0.0,0.0,Non-Metropolitan,Madhya Pradesh,Chhindwara,4,Tuesday,April
2025-04-01,480551,0.0,0.0,0.0,107.0,576.0,0.0,0.0,Non-Metropolitan,Madhya Pradesh,Chhindwara,4,Tuesday,April
2025-04-01,480559,0.0,0.0,0.0,124.0,554.0,0.0,0.0,Non-Metropolitan,Madhya Pradesh,Chhindwara,4,Tuesday,April
2025-04-01,480661,0.0,0.0,0.0,454.0,1576.0,0.0,0.0,Non-Metropolitan,Madhya Pradesh,Seoni,4,Tuesday,April
2025-04-01,480884,0.0,0.0,0.0,70.0,563.0,0.0,0.0,Non-Metropolitan,Madhya Pradesh,Seoni,4,Tuesday,April
2025-04-01,481051,0.0,0.0,0.0,194.0,486.0,0.0,0.0,Non-Metropolitan,Madhya Pradesh,Balaghat,4,Tuesday,April
2025-04-01,481111,0.0,0.0,0.0,63.0,342.0,0.0,0.0,Non-Metropolitan,Madhya Pradesh,Balaghat,4,Tuesday,April
2025-04-01,481116,0.0,0.0,0.0,38.0,149.0,0.0,0.0,Non-Metropolitan,Madhya Pradesh,Balaghat,4,Tuesday,April
2025-04-01,481226,0.0,0.0,0.0,184.0,633.0,0.0,0.0,Non-Metropolitan,Madhya Pradesh,Balaghat,4,Tuesday,April
2025-04-01,481332,0.0,0.0,0.0,57.0,189.0,0.0,0.0,Non-Metropolitan,Madhya Pradesh,Balaghat,4,Tuesday,April
2025-04-01,481449,0.0,0.0,0.0,225.0,635.0,0.0,0.0,Non-Metropolitan,Madhya Pradesh,Balaghat,4,Tuesday,April
2025-04-01,481661,0.0,0.0,0.0,386.0,1078.0,0.0,0.0,Non-Metropolitan,Madhya Pradesh,Mandla,4,Tuesday,April
2025-04-01,481672,0.0,0.0,0.0,109.0,453.0,0.0,0.0,Non-Metropolitan,Madhya Pradesh,Dindori,4,Tuesday,April
2025-04-01,481880,0.0,0.0,0.0,212.0,1129.0,0.0,0.0,Non-Metropolitan,Madhya Pradesh,Dindori,4,Tuesday,April
2025-04-01,481885,0.0,0.0,0.0,243.0,656.0,0.0,0.0,Non-Metropolitan,Madhya Pradesh,Mandla,4,Tuesday,April
2025-04-01,481995,0.0,0.0,0.0,312.0,1126.0,0.0,0.0,Non-Metropolitan,Madhya Pradesh,Mandla,4,Tuesday,April
2025-04-01,481996,0.0,0.0,0.0,261.0,744.0,0.0,0.0,Non-Metropolitan,Madhya Pradesh,Mandla,4,Tuesday,April
2025-04-01,481998,0.0,0.0,0.0,92.0,332.0,0.0,0.0,Non-Metropolitan,Madhya Pradesh,Mandla,4,Tuesday,April
2025-04-01,482003,0.0,0.0,0.0,152.0,1382.0,0.0,0.0,Metropolitan,Madhya Pradesh,Jabalpur,4,Tuesday,April
2025-04-01,484224,0.0,0.0,0.0,113.0,548.0,0.0,0.0,Non-Metropolitan,Madhya Pradesh,Anuppur,4,Tuesday,April
2025-04-01,484665,0.0,0.0,0.0,127.0,560.0,0.0,0.0,Non-Metropolitan,Madhya Pradesh,Umaria,4,Tuesday,April
2025-04-01,484770,0.0,0.0,0.0,132.0,553.0,0.0,0.0,Non-Metropolitan,Madhya Pradesh,Shahdol,4,Tuesday,April
2025-04-01,484881,0.0,0.0,0.0,262.0,990.0,0.0,0.0,Non-Metropolitan,Madhya Pradesh,Anuppur,4,Tuesday,April
2025-04-01,485001,0.0,0.0,0.0,279.0,1818.0,0.0,0.0,Non-Metropolitan,Madhya Pradesh,Satna,4,Tuesday,April
2025-04-01,485441,0.0,0.0,0.0,61.0,313.0,0.0,0.0,Non-Metropolitan,Madhya Pradesh,Satna,4,Tuesday,April
2025-04-01,485446,0.0,0.0,0.0,219.0,1238.0,0.0,0.0,Non-Metropolitan,Madhya Pradesh,Satna,4,Tuesday,April
2025-04-01,486445,0.0,0.0,0.0,89.0,666.0,0.0,0.0,Non-Metropolitan,Madhya Pradesh,Rewa,4,Tuesday,April
2025-04-01,486886,0.0,0.0,0.0,567.0,2265.0,0.0,0.0,Non-Metropolitan,Madhya Pradesh,Singrauli,4,Tuesday,April
2025-04-01,487001,0.0,0.0,0.0,169.0,623.0,0.0,0.0,Non-Metropolitan,Madhya Pradesh,Narsinghpur,4,Tuesday,April
2025-04-01,490011,0.0,0.0,0.0,135.0,392.0,0.0,0.0,Non-Metropolitan,Chhattisgarh,Durg,4,Tuesday,April
2025-04-01,490020,0.0,0.0,0.0,41.0,227.0,0.0,0.0,Non-Metropolitan,Chhattisgarh,Durg,4,Tuesday,April
2025-04-01,491001,0.0,0.0,0.0,451.0,2075.0,0.0,0.0,Non-Metropolitan,Chhattisgarh,Durg,4,Tuesday,April
2025-04-01,491223,0.0,0.0,0.0,156.0,445.0,0.0,0.0,Non-Metropolitan,Chhattisgarh,Balod,4,Tuesday,April
2025-04-01,491226,0.0,0.0,0.0,74.0,764.0,0.0,0.0,Non-Metropolitan,Chhattisgarh,Balod,4,Tuesday,April
2025-04-01,491335,0.0,0.0,0.0,135.0,1607.0,0.0,0.0,Non-Metropolitan,Chhattisgarh,Bemetara,4,Tuesday,April
2025-04-01,492013,0.0,0.0,0.0,119.0,814.0,0.0,0.0,Metropolitan,Chhattisgarh,Raipur,4,Tuesday,April
2025-04-01,493118,0.0,0.0,0.0,63.0,1784.0,0.0,0.0,Non-Metropolitan,Chhattisgarh,Baloda Bazar,4,Tuesday,April
2025-04-01,493225,0.0,0.0,0.0,60.0,1451.0,0.0,0.0,Metropolitan,Chhattisgarh,Raipur,4,Tuesday,April
2025-04-01,493445,0.0,0.0,0.0,123.0,1706.0,0.0,0.0,Non-Metropolitan,Chhattisgarh,Mahasamund,4,Tuesday,April
2025-04-01,495674,0.0,0.0,0.0,34.0,909.0,0.0,0.0,Non-Metropolitan,Chhattisgarh,Korba,4,Tuesday,April
2025-04-01,495677,0.0,0.0,0.0,91.0,901.0,0.0,0.0,Non-Metropolitan,Chhattisgarh,Korba,4,Tuesday,April
2025-04-01,496118,0.0,0.0,0.0,160.0,707.0,0.0,0.0,Non-Metropolitan,Chhattisgarh,Jashpur,4,Tuesday,April
2025-04-01,497001,0.0,0.0,0.0,210.0,2060.0,0.0,0.0,Non-Metropolitan,Chhattisgarh,Surguja,4,Tuesday,April
2025-04-01,497101,0.0,0.0,0.0,103.0,1032.0,0.0,0.0,Non-Metropolitan,Chhattisgarh,Surguja,4,Tuesday,April
2025-04-01,497111,0.0,0.0,0.0,94.0,916.0,0.0,0.0,Non-Metropolitan,Chhattisgarh,Surguja,4,Tuesday,April
2025-04-01,497116,0.0,0.0,0.0,166.0,1202.0,0.0,0.0,Non-Metropolitan,Chhattisgarh,Surguja,4,Tuesday,April
2025-04-01,497335,0.0,0.0,0.0,153.0,756.0,0.0,0.0,Non-Metropolitan,Chhattisgarh,Koriya,4,Tuesday,April
2025-04-01,500006,0.0,0.0,0.0,169.0,1001.0,0.0,0.0,Metropolitan,Telangana,Hyderabad,4,Tuesday,April
2025-04-01,500019,0.0,0.0,0.0,108.0,610.0,0.0,0.0,Non-Metropolitan,Telangana,K.v. Rangareddy,4,Tuesday,April
2025-04-01,500049,0.0,0.0,0.0,165.0,1027.0,0.0,0.0,Non-Metropolitan,Telangana,K.v. Rangareddy,4,Tuesday,April
2025-04-01,500053,0.0,0.0,0.0,223.0,1573.0,0.0,0.0,Metropolitan,Telangana,Hyderabad,4,Tuesday,April
2025-04-01,500064,0.0,0.0,0.0,139.0,986.0,0.0,0.0,Metropolitan,Telangana,Hyderabad,4,Tuesday,April
2025-04-01,502319,0.0,0.0,0.0,115.0,581.0,0.0,0.0,Non-Metropolitan,Telangana,Sangareddy,4,Tuesday,April
2025-04-01,503001,0.0,0.0,0.0,244.0,1293.0,0.0,0.0,Non-Metropolitan,Telangana,Nizamabad,4,Tuesday,April
2025-04-01,504001,0.0,0.0,0.0,184.0,1155.0,0.0,0.0,Non-Metropolitan,Telangana,Adilabad,4,Tuesday,April
2025-04-01,508213,0.0,0.0,0.0,95.0,811.0,0.0,0.0,Non-Metropolitan,Telangana,Suryapet,4,Tuesday,April
2025-04-01,515001,0.0,0.0,0.0,171.0,829.0,0.0,0.0,Non-Metropolitan,Andhra Pradesh,Ananthapuramu,4,Tuesday,April
2025-04-01,515401,0.0,0.0,0.0,57.0,109.0,0.0,0.0,Non-Metropolitan,Andhra Pradesh,Ananthapuramu,4,Tuesday,April
2025-04-01,515671,0.0,0.0,0.0,138.0,388.0,0.0,0.0,Non-Metropolitan,Andhra Pradesh,Sri Sathya Sai,4,Tuesday,April
2025-04-01,516003,0.0,0.0,0.0,88.0,344.0,0.0,0.0,Non-Metropolitan,Andhra Pradesh,Y. S. R,4,Tuesday,April
2025-04-01,517247,0.0,0.0,0.0,225.0,1103.0,0.0,0.0,Non-Metropolitan,Andhra Pradesh,Chittoor,4,Tuesday,April
2025-04-01,517325,0.0,0.0,0.0,157.0,853.0,0.0,0.0,Non-Metropolitan,Andhra Pradesh,Annamayya,4,Tuesday,April
2025-04-01,518001,0.0,0.0,0.0,144.0,875.0,0.0,0.0,Non-Metropolitan,Andhra Pradesh,Kurnool,4,Tuesday,April
2025-04-01,518345,0.0,0.0,0.0,32.0,214.0,0.0,0.0,Non-Metropolitan,Andhra Pradesh,Kurnool,4,Tuesday,April
2025-04-01,518360,0.0,0.0,0.0,188.0,1116.0,0.0,0.0,Non-Metropolitan,Andhra Pradesh,Kurnool,4,Tuesday,April
2025-04-01,518468,0.0,0.0,0.0,41.0,228.0,0.0,0.0,Non-Metropolitan,Andhra Pradesh,Kurnool,4,Tuesday,April
2025-04-01,518501,0.0,0.0,0.0,84.0,474.0,0.0,0.0,Non-Metropolitan,Andhra Pradesh,Nandyal,4,Tuesday,April
2025-04-01,522001,0.0,0.0,0.0,120.0,1036.0,0.0,0.0,Non-Metropolitan,Andhra Pradesh,Guntur,4,Tuesday,April
2025-04-01,522003,0.0,0.0,0.0,103.0,710.0,0.0,0.0,Non-Metropolitan,Andhra Pradesh,Guntur,4,Tuesday,April
2025-04-01,522005,0.0,0.0,0.0,42.0,375.0,0.0,0.0,Non-Metropolitan,Andhra Pradesh,Guntur,4,Tuesday,April
2025-04-01,522201,0.0,0.0,0.0,84.0,874.0,0.0,0.0,Non-Metropolitan,Andhra Pradesh,Guntur,4,Tuesday,April
2025-04-01,522503,0.0,0.0,0.0,112.0,937.0,0.0,0.0,Non-Metropolitan,Andhra Pradesh,Guntur,4,Tuesday,April
2025-04-01,530016,0.0,0.0,0.0,107.0,752.0,0.0,0.0,Metropolitan,Andhra Pradesh,Visakhapatnam,4,Tuesday,April
2025-04-01,530017,0.0,0.0,0.0,113.0,757.0,0.0,0.0,Metropolitan,Andhra Pradesh,Visakhapatnam,4,Tuesday,April
2025-04-01,530027,0.0,0.0,0.0,67.0,495.0,0.0,0.0,Metropolitan,Andhra Pradesh,Visakhapatnam,4,Tuesday,April
2025-04-01,531163,0.0,0.0,0.0,46.0,445.0,0.0,0.0,Metropolitan,Andhra Pradesh,Visakhapatnam,4,Tuesday,April
2025-04-01,532185,0.0,0.0,0.0,95.0,650.0,0.0,0.0,Non-Metropolitan,Andhra Pradesh,Srikakulam,4,Tuesday,April
2025-04-01,532201,0.0,0.0,0.0,179.0,693.0,0.0,0.0,Non-Metropolitan,Andhra Pradesh,Srikakulam,4,Tuesday,April
2025-04-01,532221,0.0,0.0,0.0,72.0,476.0,0.0,0.0,Non-Metropolitan,Andhra Pradesh,Srikakulam,4,Tuesday,April
2025-04-01,533101,0.0,0.0,0.0,190.0,1665.0,0.0,0.0,Non-Metropolitan,Andhra Pradesh,East Godavari,4,Tuesday,April
2025-04-01,534217,0.0,0.0,0.0,24.0,225.0,0.0,0.0,Non-Metropolitan,Andhra Pradesh,West Godavari,4,Tuesday,April
2025-04-01,534235,0.0,0.0,0.0,66.0,444.0,0.0,0.0,Non-Metropolitan,Andhra Pradesh,West Godavari,4,Tuesday,April
2025-04-01,534260,0.0,0.0,0.0,117.0,675.0,0.0,0.0,Non-Metropolitan,Andhra Pradesh,West Godavari,4,Tuesday,April
2025-04-01,560045,0.0,0.0,0.0,135.0,820.0,0.0,0.0,Non-Metropolitan,Karnataka,Bengaluru,4,Tuesday,April
2025-04-01,560064,0.0,0.0,0.0,157.0,1410.0,0.0,0.0,Non-Metropolitan,Karnataka,Bengaluru,4,Tuesday,April
2025-04-01,560067,0.0,0.0,0.0,138.0,766.0,0.0,0.0,Non-Metropolitan,Karnataka,Bengaluru,4,Tuesday,April
2025-04-01,560070,0.0,0.0,0.0,41.0,354.0,0.0,0.0,Non-Metropolitan,Karnataka,Bengaluru,4,Tuesday,April
2025-04-01,560078,0.0,0.0,0.0,143.0,1040.0,0.0,0.0,Non-Metropolitan,Karnataka,Bengaluru,4,Tuesday,April
2025-04-01,560100,0.0,0.0,0.0,147.0,1174.0,0.0,0.0,Non-Metropolitan,Karnataka,Bengaluru,4,Tuesday,April
2025-04-01,562105,0.0,0.0,0.0,67.0,612.0,0.0,0.0,Non-Metropolitan,Karnataka,Chikkaballapur,4,Tuesday,April
2025-04-01,562110,0.0,0.0,0.0,81.0,759.0,0.0,0.0,Metropolitan,Karnataka,Bangalore Rural,4,Tuesday,April
2025-04-01,562114,0.0,0.0,0.0,96.0,772.0,0.0,0.0,Metropolitan,Karnataka,Bangalore Rural,4,Tuesday,April
2025-04-01,562125,0.0,0.0,0.0,100.0,577.0,0.0,0.0,Non-Metropolitan,Karnataka,Bengaluru,4,Tuesday,April
2025-04-01,563101,0.0,0.0,0.0,191.0,1113.0,0.0,0.0,Non-Metropolitan,Karnataka,Kolar,4,Tuesday,April
2025-04-01,563125,0.0,0.0,0.0,130.0,828.0,0.0,0.0,Non-Metropolitan,Karnataka,Chikkaballapur,4,Tuesday,April
2025-04-01,570007,0.0,0.0,0.0,68.0,276.0,0.0,0.0,Non-Metropolitan,Karnataka,Mysuru,4,Tuesday,April
2025-04-01,570023,0.0,0.0,0.0,33.0,212.0,0.0,0.0,Non-Metropolitan,Karnataka,Mysuru,4,Tuesday,April
2025-04-01,571434,0.0,0.0,0.0,28.0,282.0,0.0,0.0,Non-Metropolitan,Karnataka,Mandya,4,Tuesday,April
2025-04-01,572137,0.0,0.0,0.0,77.0,295.0,0.0,0.0,Non-Metropolitan,Karnataka,Tumakuru,4,Tuesday,April
2025-04-01,572201,0.0,0.0,0.0,54.0,329.0,0.0,0.0,Non-Metropolitan,Karnataka,Tumakuru,4,Tuesday,April
2025-04-01,573116,0.0,0.0,0.0,43.0,306.0,0.0,0.0,Non-Metropolitan,Karnataka,Hassan,4,Tuesday,April
2025-04-01,573201,0.0,0.0,0.0,117.0,672.0,0.0,0.0,Non-Metropolitan,Karnataka,Hassan,4,Tuesday,April
2025-04-01,574231,0.0,0.0,0.0,81.0,252.0,0.0,0.0,Non-Metropolitan,Karnataka,Dakshina Kannada,4,Tuesday,April
